codigo,detalle_url,entidad,objeto,estado,ubicacion,presupuesto,fecha_publicacion,semestre
SICM-480-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=d_nRs86vlvk2vuKz_FAhyj6WKuVW_7L2Ns0wnaddtk8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ESTRADIOL - FORMA FARMACÉUTICA: SÓLIDO CUTÁNEO PARCHE TRANSDÉRMICO - CONCENTRACIÓN: 3,9 MG - 50 MCG/24 HORAS - PRESENTACIÓN COMERCIAL: CAJA X PARCHE/PARCHES",Desierto,PICHINCHA / QUITO,$2.49712,2022-06-22 08:00:00,First 2022
SICM-488-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=KBPPXBgvLu2e_Chwj8p6pCWBafGdY_2HrR_kVuGqWBU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FOSFOLÍPIDOS NATURALES SURFACTANTE PULMONAR - FORMA FARMACÉUTICA: LÍQUIDO INTRATRAQUEAL - CONCENTRACIÓN: 25 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL X 8 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$151.00000,2022-06-22 08:00:00,First 2022
SICM-481-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=BKcNXjASjHtC2-RHpSVk8MVRAja5mceVI5ka27mdPnc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ESTREPTOQUINASA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 500 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES,Desierto,PICHINCHA / QUITO,$252.46490,2022-06-22 08:00:00,First 2022
SICM-482-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=iEW0lx2hxr-Jl5Ga-JRyh9Q0x7GFSyEyfpJyNkPZOD4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ETRAVIRINA  - FORMA FARMACÉUTICA:SÓLIDO ORAL  - CONCENTRACIÓN: 100 MG  - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$4.25000,2022-06-22 08:00:00,First 2022
SICM-483-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Svqlwvb8tZfMowtQYS5rGh-D-Y0OGJVTvWknSBHRSX4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FENITOÍNA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 125 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO CON DOSIFICADOR - FRASCO-S CON DOSIFICADOR,Desierto,PICHINCHA / QUITO,$0.85050,2022-06-22 08:00:00,First 2022
SICM-489-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=rsNElDv-3qPhPdshs0SPGM0LCS7trrvcT_zStpUa8nE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FOSFOLÍPIDOS NATURALES SURFACTANTE PULMONAR - FORMA FARMACÉUTICA: LÍQUIDO INTRATRAQUEAL - CONCENTRACIÓN: 27 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 5 ML,Desierto,PICHINCHA / QUITO,$205.79714,2022-06-22 08:00:00,First 2022
SICM-490-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=i3mIci6NzGqVzrT9AhDysIA64K76reF3X67KRxXmBi0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: FOSFOMICINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.66802,2022-06-22 08:00:00,First 2022
SICM-491-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Ep89YfB5HFw9HHyZOj-9GbQkSh60SFb0KKJx98-31l0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: GLUCAGÓN - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 MG - PRESENTACIÓN COMERCIAL: CAJA X VIALES CON DISOLVENTE,Desierto,PICHINCHA / QUITO,$32.62031,2022-06-22 08:00:00,First 2022
SICM-492-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9bB42yT9U7HPxeNkLxSvMCIBYOaIJKMn651KEjY-pZQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: HIDRALAZINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLAS X 1 ML,Desierto,PICHINCHA / QUITO,$1.16087,2022-06-22 08:00:00,First 2022
SICM-493-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9t1bxcu7h2rKDk1tzzHvNqrNxxbrwL1yVEm939xqH0k,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INDACATEROL - FORMA FARMACÉUTICA: SÓLIDO PARA INHALACIÓN - CONCENTRACIÓN: 150 MCG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER X CÁPSULAS CON POLVO PARA INHALACIÓN + INHALADOR,Adjudicado oferente ganador,PICHINCHA / QUITO,$1.20000,2022-06-22 08:00:00,First 2022
SICM-494-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7xNeuR2tQUCIQuvWcSbyDPLfKf4pGIEkErkUTXXP6X8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INMUNOGLOBULINA ANTITIMOCÍTICA CONEJO - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 25 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL,Adjudicado oferente ganador,PICHINCHA / QUITO,$306.00000,2022-06-22 08:00:00,First 2022
SICM-495-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=rhWnoR7IRVf8iM-SvcBET9XvNMiAAUZWhpbFF00VUmQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INMUNOGLOBULINA ANTITIMOCÍTICA EQUINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 50 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 5 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$545.63000,2022-06-22 08:00:00,First 2022
SICM-496-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=WFCaCF-GqaVp-mMpcSE8mnHcFZKlsj3NrM2D5Mgg36A,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: INTERFERÓN ALFA 2B - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 3 000 000 UI - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES / CAJA X JERINGA-S PRELLENADA-S,Desierto,PICHINCHA / QUITO,$73.91248,2022-06-22 08:00:00,First 2022
SICM-497-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=ezdt4IdXOeU5b6DgchcR3k2Qsi1Avy1_H8iQSGklLIg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: LÁGRIMAS ARTIFICIALES Y OTROS PREPARADOS INERTES - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN: NO DEFINIDO - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 15 ML MÍNIMO,Desierto,PICHINCHA / QUITO,$0.58000,2022-06-22 08:00:00,First 2022
SICM-498-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=P_USYJzBxJNhPum70-1YqYo2_Z--DEtWYcJlB9om6iM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: LEFLUNOMIDA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 20 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado oferente ganador,PICHINCHA / QUITO,$2.72662,2022-06-22 08:00:00,First 2022
SICM-454-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=q9RvkpaNMIGbLVxllil0jSNFRMjaOLrzPLV3XQ1iwLg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TERLIPRESINA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL / SÓLIDO PARENTERAL - CONCENTRACIÓN: 1 MG QUE EQUIVALE A 0,86 MG - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- CAJA X VIAL -ES- + DILUYENTE",Adjudicado oferente ganador,PICHINCHA / QUITO,$30.53200,2022-06-21 08:00:00,First 2022
SICM-455-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=LkUsn3Q4gWdpBXz-Pbt1fUsfNZ-XyhbPJmPUzVfTM1Q,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TESTOSTERONA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 250 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Desierto,PICHINCHA / QUITO,$2.88000,2022-06-21 08:00:00,First 2022
SICM-456-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=IGK5obXkMiNOo_HLCMRvoW39ryFs0A9hFYLnzaZrep8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TIAMAZOL METIMAZOL - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.07675,2022-06-21 08:00:00,First 2022
SICM-457-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=obS-_oV40eUEmGObL10eL10PRkaONKuK-sRCvw8NYV8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: TOXOIDE TETÁNICO - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: > 40 UI/0,5 ML - PRESENTACIÓN COMERCIAL: CAJA X VIALES - CAJA X JERINGA-S- PRELLENADA-S-",Desierto,PICHINCHA / QUITO,$4.54437,2022-06-21 08:00:00,First 2022
SICM-458-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=GkSp6SNGL4CPSU5s-ql5Lguo-J4YX1oxWxfnfaz6Zlg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TRASTUZUMAB - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 120 MG/ML -600 MG/5 ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL,Desierto,PICHINCHA / QUITO,$1707.14340,2022-06-21 08:00:00,First 2022
SICM-459-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=0FYoobNy4rTraeEGZEmhx15yft22aielvcC7sKGWotU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: TROPICAMIDA - FORMA FARMACÉUTICA: LÍQUIDO OFTÁLMICO - CONCENTRACIÓN: 1 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO GOTERO X 5 ML -MÍNIMO-,Desierto,PICHINCHA / QUITO,$3.52000,2022-06-21 08:00:00,First 2022
SICM-460-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=WEo5jzD05UbQnhdPD8wAoWUPVt8dB6bWog5XuuEwCx0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: UREA - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN: 5 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 90 G -MÍNIMO-,Adjudicado otros oferentes,PICHINCHA / QUITO,$2.00000,2022-06-21 08:00:00,First 2022
SICM-461-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=DX43aqzgQgoszid34b2U27udA5LSdqZiq7V6Ykn4ErQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: ÁCIDO FÓLICO - FORMA FARMACÉUTICA:SÓLIDO ORAL - CONCENTRACIÓN: 5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Desierto,PICHINCHA / QUITO,$0.00757,2022-06-21 08:00:00,First 2022
SICM-462-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Y4omhzHbTqGqWbpjhxxLOCTiPj80q2Av7h9_BeH2mNw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AFATINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 30 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$86.22063,2022-06-21 08:00:00,First 2022
SICM-463-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=sc-lecInQVd5XxVvM0ZIuxTxhplmUZ2-YWiAmQ7O0i0,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AFATINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 40 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Adjudicado otros oferentes,PICHINCHA / QUITO,$86.68497,2022-06-21 08:00:00,First 2022
SICM-464-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=vs4GA2p72-JJAJSnVTrr8GjcvkSN61CVUsB2uek83_8,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AGUA PARA IRRIGACIÓN  - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL  - CONCENTRACIÓN: NO DEFINIDO  - PRESENTACIÓN COMERCIAL: BOLSA X 3000 ML,Desierto,PICHINCHA / QUITO,$2.63500,2022-06-21 08:00:00,First 2022
SICM-465-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=9sAWBQ5GX5SDOFIrvfIVTp8EEuUYMRFtRJXO0dDeRzE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALBÚMINA HUMANA - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 % - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 100 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$70.00000,2022-06-21 08:00:00,First 2022
SICM-466-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=xOyudi3fcCl0802Qqkz7AwbnSzcLiZrJYZ0xKT5JhLc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALPROSTADIL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 20 MCG/ML - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S- X 1 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$104.87392,2022-06-21 08:00:00,First 2022
SICM-467-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=1RmY0SHWuhzHdLsz74PfxKEQoMNLJOuLUHZaJpaQt2U,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: ALTEPLASA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DISOLVENTE,Adjudicado oferente ganador,PICHINCHA / QUITO,$549.43158,2022-06-21 08:00:00,First 2022
SICM-468-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=7yL4Kl0Me-Xdm3WzJ4BmlTVeeF2912dA5LSdkFnT7MM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: AMPICILINA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 500 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES- CON DILUYENTE - CAJA X VIAL-ES-,Desierto,PICHINCHA / QUITO,$0.29000,2022-06-21 08:00:00,First 2022
SICM-439-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=27m5ReOgrBF-1FViDOCl2DPgQh26cire3V3W-BwrV8E,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: MORFINA - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 2 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 60 ML MÍNIMO - CON DOSIFICADOR,Desierto,PICHINCHA / QUITO,$9.98800,2022-06-21 08:00:00,First 2022
SICM-440-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=kTYYuEX0vhqXsp6w1AM7IFRbuyouyAWfDXk-lOx8Eyg,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: MORFINA - FORMA FARMACÉUTICA: SÓLIDO ORAL LIBERACIÓN PROLONGADA - CONCENTRACIÓN: 30 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$1.13667,2022-06-21 08:00:00,First 2022
SICM-441-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=HUMd-2diQSF-oHRsIp4XvuTqjD8CyWDgXaMQCULCFfY,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: MORFINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 10 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$0.44587,2022-06-21 08:00:00,First 2022
SICM-442-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=cLB8sB5GmGUAoqXkCvFGWPEGJHGgts36AbuT50YAWbU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: NILOTINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 150 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$26.49000,2022-06-21 08:00:00,First 2022
SICM-443-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=W4-QAnJM43bkgDTDApJPlMgkTPhxBHTDDtIt_c3a-Oc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: NITROPRUSIATO SÓDICO - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 50 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES CON DISOLVENTE,Adjudicado oferente ganador,PICHINCHA / QUITO,$8.00000,2022-06-21 08:00:00,First 2022
SICM-444-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=eIl9fPotQVazq1HaYPYeCsG-OrjIDg8IPdemeZmUQgo,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: OCTREOTIDA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 30 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL CON DILUYENTE,Adjudicado otros oferentes,PICHINCHA / QUITO,$1200.00000,2022-06-21 08:00:00,First 2022
SICM-445-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=QAvaNeMUCHQE0eYljyJA_rymrx8Isbsq4UlE_Ravn78,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PEGFILGRASTIM - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 10 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X JERINGA-S PRELLENADA-S,Por Adjudicar otros oferentes,PICHINCHA / QUITO,$414.50000,2022-06-21 08:00:00,First 2022
SICM-446-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=M4QxNAynto6riU1U1KAC-ADrw6VcPztNt_dQE4RoCDE,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: PERÓXIDO DE BENZOILO - FORMA FARMACÉUTICA: SEMISÓLIDO CUTÁNEO - CONCENTRACIÓN: 10 % - PRESENTACIÓN COMERCIAL: CAJA X TUBO X 30 G MÍNIMO,Adjudicado oferente ganador,PICHINCHA / QUITO,$3.74000,2022-06-21 08:00:00,First 2022
SICM-447-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=hRTyi9Pmr50Dm5SOl8KmcQ39HIiOCeJB5J-c9XH74n4,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: PIRIDOSTIGMINA - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 60 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA/FRASCO DOSIS PERSONAL, NO ENVASE HOSPITALARIO",Adjudicado otros oferentes,PICHINCHA / QUITO,$0.94980,2022-06-21 08:00:00,First 2022
SICM-448-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=QQUiz9CdnZuR9eQDSlq19WcEcIaldRnpbhtDiS1dvaM,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: POLIDOCANOL - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 3 % - PRESENTACIÓN COMERCIAL: CAJA X AMPOLLA-S X 2 ML,Adjudicado oferente ganador,PICHINCHA / QUITO,$3.12550,2022-06-21 08:00:00,First 2022
SICM-449-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=LDjkNrLQQyb7W3ZdWNnHyQzKKJKfa3WHDhGGYA79Tlw,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RISPERIDONA - FORMA FARMACÉUTICA: SÓLIDO PARENTERAL - CONCENTRACIÓN: 25 MG - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES CON DISOLVENTE,Adjudicado oferente ganador,PICHINCHA / QUITO,$85.73708,2022-06-21 08:00:00,First 2022
SICM-450-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=vB3p8drkzgsUMG14nnaTmlcRyQlFil0utEADAzq7vBU,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,"DCI: RIVAROXABÁN - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 2,5 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA",Desierto,PICHINCHA / QUITO,$1.13000,2022-06-21 08:00:00,First 2022
SICM-451-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=YBmAxOtH3rSUDnFtERX2slVEVM5h0lW0PjHv0LyuhRQ,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: RUXOLITINIB - FORMA FARMACÉUTICA: SÓLIDO ORAL - CONCENTRACIÓN: 15 MG - PRESENTACIÓN COMERCIAL: CAJA X BLÍSTER/RISTRA,Desierto,PICHINCHA / QUITO,$79.52000,2022-06-21 08:00:00,First 2022
SICM-452-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=Jq4DcvHlhwAKoTD9jP6QFK6NQeEg9l-eMHFg3zxPW58,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SUGAMMADEX - FORMA FARMACÉUTICA: LÍQUIDO PARENTERAL - CONCENTRACIÓN: 100 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X VIAL-ES X 5 ML,Adjudicado otros oferentes,PICHINCHA / QUITO,$83.50000,2022-06-21 08:00:00,First 2022
SICM-453-2022,"https://modulocomprascorporativas.compraspublicas.gob.ec/ProcesoContratacion/compras/PC/informacionProcesoContratacion2.cpe?idSoliCompra=3Evxx-rYRyXr_kY2aTfE-p7-8n_H6Mbk78HSAhT9_qc,",SERVICIO NACIONAL DE CONTRATACION PUBLICA,DCI: SULFATO DE ZINC - FORMA FARMACÉUTICA: LÍQUIDO ORAL - CONCENTRACIÓN: 2 MG/ML - PRESENTACIÓN COMERCIAL: CAJA X FRASCO X 60 ML MÍNIMO,Adjudicado otros oferentes,PICHINCHA / QUITO,$3.58000,2022-06-21 08:00:00,First 2022
